File name	MyRecording.edf
Result analysis file name	MyRecording.raf
Subject MySubject
Gender
Age
Memo
Free comment 1	Height	0.0
Free comment 2	Weight	0.0
Free comment 3
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time	Epoch No.	Stage

1/28/2022 14:43:43	139	W	0
1/28/2022 14:43:47	140	W	0
1/28/2022 14:43:51	141	W	0
1/28/2022 14:43:55	142	W	0
1/28/2022 14:43:59	143	W	0
1/28/2022 14:44:03	144	W	0
1/28/2022 14:44:07	145	W	0
1/28/2022 14:44:11	146	W	0
1/28/2022 14:44:15	147	W	0
1/28/2022 14:44:19	148	W	0
1/28/2022 14:44:23	149	W	0
1/28/2022 14:44:27	150	W	0
1/28/2022 14:44:31	151	W	0
1/28/2022 14:44:35	152	W	0
1/28/2022 14:44:39	153	W	0
1/28/2022 14:44:43	154	W	0
1/28/2022 14:44:47	155	W	0
1/28/2022 14:44:51	156	W	0
1/28/2022 14:44:55	157	W	0
1/28/2022 14:44:59	158	W	0
1/28/2022 14:45:03	159	W	0
1/28/2022 14:45:07	160	W	0
1/28/2022 14:45:11	161	W	0
1/28/2022 14:45:15	162	W	0
1/28/2022 14:45:19	163	W	0
1/28/2022 14:45:23	164	W	0
1/28/2022 14:45:27	165	W	0
1/28/2022 14:45:31	166	W	0
1/28/2022 14:45:35	167	W	0
1/28/2022 14:45:39	168	W	0
1/28/2022 14:45:43	169	W	0
1/28/2022 14:45:47	170	W	0
1/28/2022 14:45:51	171	W	0
1/28/2022 14:45:55	172	W	0
1/28/2022 14:45:59	173	W	0
1/28/2022 14:46:03	174	W	0
1/28/2022 14:46:07	175	W	0
1/28/2022 14:46:11	176	W	0
1/28/2022 14:46:15	177	W	0
1/28/2022 14:46:19	178	W	0
1/28/2022 14:46:23	179	W	0
1/28/2022 14:46:27	180	NR	0
1/28/2022 14:46:31	181	NR	0
1/28/2022 14:46:35	182	NR	0
1/28/2022 14:46:39	183	NR	0
1/28/2022 14:46:43	184	NR	0
1/28/2022 14:46:47	185	W	0
1/28/2022 14:46:51	186	W	0
1/28/2022 14:46:55	187	W	0
1/28/2022 14:46:59	188	W	0
1/28/2022 14:47:03	189	W	0
1/28/2022 14:47:07	190	W	0
1/28/2022 14:47:11	191	W	0
1/28/2022 14:47:15	192	W	0
1/28/2022 14:47:19	193	W	0
1/28/2022 14:47:23	194	W	0
1/28/2022 14:47:27	195	W	0
1/28/2022 14:47:31	196	W	0
1/28/2022 14:47:35	197	W	0
1/28/2022 14:47:39	198	W	0
1/28/2022 14:47:43	199	W	0
1/28/2022 14:47:47	200	NR	0
1/28/2022 14:47:51	201	NR	0
1/28/2022 14:47:55	202	NR	0
1/28/2022 14:47:59	203	NR	0
1/28/2022 14:48:03	204	NR	0
1/28/2022 14:48:07	205	NR	0
1/28/2022 14:48:11	206	NR	0
1/28/2022 14:48:15	207	NR	0
1/28/2022 14:48:19	208	NR	0
1/28/2022 14:48:23	209	NR	0
1/28/2022 14:48:27	210	NR	0
1/28/2022 14:48:31	211	W	0
1/28/2022 14:48:35	212	W	0
1/28/2022 14:48:39	213	W	0
1/28/2022 14:48:43	214	W	0
1/28/2022 14:48:47	215	W	0
